"None","Points:0","Points:1","Points:2"
27.747,4.6078e+05,3.9839e+06,-1e+05
24.264,4.6478e+05,3.9839e+06,-1e+05
23.189,4.6878e+05,3.9839e+06,-1e+05
25.884,4.7278e+05,3.9839e+06,-1e+05
28.791,4.7678e+05,3.9839e+06,-1e+05
31.291,4.8078e+05,3.9839e+06,-1e+05
32.976,4.8478e+05,3.9839e+06,-1e+05
34.228,4.8878e+05,3.9839e+06,-1e+05
34.951,4.9278e+05,3.9839e+06,-1e+05
35.434,4.9678e+05,3.9839e+06,-1e+05
35.962,5.0078e+05,3.9839e+06,-1e+05
36.32,5.0478e+05,3.9839e+06,-1e+05
36.612,5.0878e+05,3.9839e+06,-1e+05
36.898,5.1278e+05,3.9839e+06,-1e+05
37.104,5.1678e+05,3.9839e+06,-1e+05
37.302,5.2078e+05,3.9839e+06,-1e+05
37.46,5.2478e+05,3.9839e+06,-1e+05
37.563,5.2878e+05,3.9839e+06,-1e+05
37.633,5.3278e+05,3.9839e+06,-1e+05
37.705,5.3678e+05,3.9839e+06,-1e+05
37.762,5.4078e+05,3.9839e+06,-1e+05
37.832,5.4478e+05,3.9839e+06,-1e+05
37.9,5.4878e+05,3.9839e+06,-1e+05
37.989,5.5278e+05,3.9839e+06,-1e+05
38.066,5.5678e+05,3.9839e+06,-1e+05
38.121,5.6078e+05,3.9839e+06,-1e+05
38.17,5.6478e+05,3.9839e+06,-1e+05
38.205,5.6878e+05,3.9839e+06,-1e+05
38.204,5.7278e+05,3.9839e+06,-1e+05
38.158,5.7678e+05,3.9839e+06,-1e+05
38.101,5.8078e+05,3.9839e+06,-1e+05
37.974,5.8478e+05,3.9839e+06,-1e+05
37.844,5.8878e+05,3.9839e+06,-1e+05
37.677,5.9278e+05,3.9839e+06,-1e+05
37.472,5.9678e+05,3.9839e+06,-1e+05
37.279,6.0078e+05,3.9839e+06,-1e+05
37.094,6.0478e+05,3.9839e+06,-1e+05
36.875,6.0878e+05,3.9839e+06,-1e+05
36.597,6.1278e+05,3.9839e+06,-1e+05
36.306,6.1678e+05,3.9839e+06,-1e+05
35.963,6.2078e+05,3.9839e+06,-1e+05
35.649,6.2478e+05,3.9839e+06,-1e+05
35.312,6.2878e+05,3.9839e+06,-1e+05
34.934,6.3278e+05,3.9839e+06,-1e+05
34.528,6.3678e+05,3.9839e+06,-1e+05
34.196,6.4078e+05,3.9839e+06,-1e+05
33.786,6.4478e+05,3.9839e+06,-1e+05
33.362,6.4878e+05,3.9839e+06,-1e+05
32.923,6.5278e+05,3.9839e+06,-1e+05
32.354,6.5678e+05,3.9839e+06,-1e+05
31.794,6.6078e+05,3.9839e+06,-1e+05
31.163,6.6478e+05,3.9839e+06,-1e+05
30.471,6.6878e+05,3.9839e+06,-1e+05
29.71,6.7278e+05,3.9839e+06,-1e+05
28.886,6.7678e+05,3.9839e+06,-1e+05
27.969,6.8078e+05,3.9839e+06,-1e+05
27.164,6.8478e+05,3.9839e+06,-1e+05
26.501,6.8878e+05,3.9839e+06,-1e+05
25.901,6.9278e+05,3.9839e+06,-1e+05
69.303,4.1278e+05,3.9879e+06,-1e+05
70.651,4.1678e+05,3.9879e+06,-1e+05
73.236,4.2078e+05,3.9879e+06,-1e+05
75.11,4.2478e+05,3.9879e+06,-1e+05
73.847,4.2878e+05,3.9879e+06,-1e+05
68.303,4.3278e+05,3.9879e+06,-1e+05
59.838,4.3678e+05,3.9879e+06,-1e+05
43.23,4.4078e+05,3.9879e+06,-1e+05
37.333,4.4478e+05,3.9879e+06,-1e+05
26.776,4.4878e+05,3.9879e+06,-1e+05
22.565,4.5278e+05,3.9879e+06,-1e+05
22.173,4.5678e+05,3.9879e+06,-1e+05
24.13,4.6078e+05,3.9879e+06,-1e+05
26.556,4.6478e+05,3.9879e+06,-1e+05
29.188,4.6878e+05,3.9879e+06,-1e+05
31.494,4.7278e+05,3.9879e+06,-1e+05
33.352,4.7678e+05,3.9879e+06,-1e+05
34.588,4.8078e+05,3.9879e+06,-1e+05
35.304,4.8478e+05,3.9879e+06,-1e+05
35.963,4.8878e+05,3.9879e+06,-1e+05
36.447,4.9278e+05,3.9879e+06,-1e+05
36.746,4.9678e+05,3.9879e+06,-1e+05
37.078,5.0078e+05,3.9879e+06,-1e+05
37.319,5.0478e+05,3.9879e+06,-1e+05
37.478,5.0878e+05,3.9879e+06,-1e+05
37.573,5.1278e+05,3.9879e+06,-1e+05
37.668,5.1678e+05,3.9879e+06,-1e+05
37.728,5.2078e+05,3.9879e+06,-1e+05
37.788,5.2478e+05,3.9879e+06,-1e+05
37.817,5.2878e+05,3.9879e+06,-1e+05
37.791,5.3278e+05,3.9879e+06,-1e+05
37.783,5.3678e+05,3.9879e+06,-1e+05
37.739,5.4078e+05,3.9879e+06,-1e+05
37.709,5.4478e+05,3.9879e+06,-1e+05
37.691,5.4878e+05,3.9879e+06,-1e+05
37.705,5.5278e+05,3.9879e+06,-1e+05
37.701,5.5678e+05,3.9879e+06,-1e+05
37.694,5.6078e+05,3.9879e+06,-1e+05
37.692,5.6478e+05,3.9879e+06,-1e+05
37.673,5.6878e+05,3.9879e+06,-1e+05
37.625,5.7278e+05,3.9879e+06,-1e+05
37.531,5.7678e+05,3.9879e+06,-1e+05
37.398,5.8078e+05,3.9879e+06,-1e+05
37.248,5.8478e+05,3.9879e+06,-1e+05
37.082,5.8878e+05,3.9879e+06,-1e+05
36.896,5.9278e+05,3.9879e+06,-1e+05
36.689,5.9678e+05,3.9879e+06,-1e+05
36.478,6.0078e+05,3.9879e+06,-1e+05
36.251,6.0478e+05,3.9879e+06,-1e+05
36.002,6.0878e+05,3.9879e+06,-1e+05
35.746,6.1278e+05,3.9879e+06,-1e+05
35.429,6.1678e+05,3.9879e+06,-1e+05
35.052,6.2078e+05,3.9879e+06,-1e+05
34.73,6.2478e+05,3.9879e+06,-1e+05
34.403,6.2878e+05,3.9879e+06,-1e+05
34.026,6.3278e+05,3.9879e+06,-1e+05
33.593,6.3678e+05,3.9879e+06,-1e+05
33.218,6.4078e+05,3.9879e+06,-1e+05
32.801,6.4478e+05,3.9879e+06,-1e+05
32.372,6.4878e+05,3.9879e+06,-1e+05
31.921,6.5278e+05,3.9879e+06,-1e+05
31.395,6.5678e+05,3.9879e+06,-1e+05
30.754,6.6078e+05,3.9879e+06,-1e+05
30.132,6.6478e+05,3.9879e+06,-1e+05
29.24,6.6878e+05,3.9879e+06,-1e+05
28.205,6.7278e+05,3.9879e+06,-1e+05
27.134,6.7678e+05,3.9879e+06,-1e+05
26.053,6.8078e+05,3.9879e+06,-1e+05
25.069,6.8478e+05,3.9879e+06,-1e+05
24.428,6.8878e+05,3.9879e+06,-1e+05
23.873,6.9278e+05,3.9879e+06,-1e+05
71.895,4.1278e+05,3.9919e+06,-1e+05
71.869,4.1678e+05,3.9919e+06,-1e+05
72.075,4.2078e+05,3.9919e+06,-1e+05
67.2,4.2478e+05,3.9919e+06,-1e+05
60.174,4.2878e+05,3.9919e+06,-1e+05
45.666,4.3278e+05,3.9919e+06,-1e+05
38.432,4.3678e+05,3.9919e+06,-1e+05
26.59,4.4078e+05,3.9919e+06,-1e+05
21.418,4.4478e+05,3.9919e+06,-1e+05
21.122,4.4878e+05,3.9919e+06,-1e+05
22.938,4.5278e+05,3.9919e+06,-1e+05
26.818,4.5678e+05,3.9919e+06,-1e+05
29.499,4.6078e+05,3.9919e+06,-1e+05
31.848,4.6478e+05,3.9919e+06,-1e+05
33.438,4.6878e+05,3.9919e+06,-1e+05
34.522,4.7278e+05,3.9919e+06,-1e+05
35.516,4.7678e+05,3.9919e+06,-1e+05
36.199,4.8078e+05,3.9919e+06,-1e+05
36.757,4.8478e+05,3.9919e+06,-1e+05
37.132,4.8878e+05,3.9919e+06,-1e+05
37.462,4.9278e+05,3.9919e+06,-1e+05
37.699,4.9678e+05,3.9919e+06,-1e+05
37.876,5.0078e+05,3.9919e+06,-1e+05
38.035,5.0478e+05,3.9919e+06,-1e+05
38.087,5.0878e+05,3.9919e+06,-1e+05
38.146,5.1278e+05,3.9919e+06,-1e+05
38.13,5.1678e+05,3.9919e+06,-1e+05
38.096,5.2078e+05,3.9919e+06,-1e+05
38.049,5.2478e+05,3.9919e+06,-1e+05
37.979,5.2878e+05,3.9919e+06,-1e+05
37.907,5.3278e+05,3.9919e+06,-1e+05
37.804,5.3678e+05,3.9919e+06,-1e+05
37.675,5.4078e+05,3.9919e+06,-1e+05
37.545,5.4478e+05,3.9919e+06,-1e+05
37.438,5.4878e+05,3.9919e+06,-1e+05
37.349,5.5278e+05,3.9919e+06,-1e+05
37.261,5.5678e+05,3.9919e+06,-1e+05
37.182,5.6078e+05,3.9919e+06,-1e+05
37.09,5.6478e+05,3.9919e+06,-1e+05
37.015,5.6878e+05,3.9919e+06,-1e+05
36.883,5.7278e+05,3.9919e+06,-1e+05
36.72,5.7678e+05,3.9919e+06,-1e+05
36.552,5.8078e+05,3.9919e+06,-1e+05
36.338,5.8478e+05,3.9919e+06,-1e+05
36.104,5.8878e+05,3.9919e+06,-1e+05
35.918,5.9278e+05,3.9919e+06,-1e+05
35.63,5.9678e+05,3.9919e+06,-1e+05
35.394,6.0078e+05,3.9919e+06,-1e+05
35.165,6.0478e+05,3.9919e+06,-1e+05
34.948,6.0878e+05,3.9919e+06,-1e+05
34.691,6.1278e+05,3.9919e+06,-1e+05
34.391,6.1678e+05,3.9919e+06,-1e+05
33.918,6.2078e+05,3.9919e+06,-1e+05
33.523,6.2478e+05,3.9919e+06,-1e+05
33.141,6.2878e+05,3.9919e+06,-1e+05
32.796,6.3278e+05,3.9919e+06,-1e+05
32.342,6.3678e+05,3.9919e+06,-1e+05
31.939,6.4078e+05,3.9919e+06,-1e+05
31.479,6.4478e+05,3.9919e+06,-1e+05
31.028,6.4878e+05,3.9919e+06,-1e+05
30.53,6.5278e+05,3.9919e+06,-1e+05
29.951,6.5678e+05,3.9919e+06,-1e+05
29.27,6.6078e+05,3.9919e+06,-1e+05
28.508,6.6478e+05,3.9919e+06,-1e+05
27.319,6.6878e+05,3.9919e+06,-1e+05
25.823,6.7278e+05,3.9919e+06,-1e+05
24.425,6.7678e+05,3.9919e+06,-1e+05
22.901,6.8078e+05,3.9919e+06,-1e+05
21.842,6.8478e+05,3.9919e+06,-1e+05
20.854,6.8878e+05,3.9919e+06,-1e+05
20.239,6.9278e+05,3.9919e+06,-1e+05
68.936,4.1278e+05,3.9959e+06,-1e+05
63.091,4.1678e+05,3.9959e+06,-1e+05
54.077,4.2078e+05,3.9959e+06,-1e+05
41.858,4.2478e+05,3.9959e+06,-1e+05
36.934,4.2878e+05,3.9959e+06,-1e+05
26.092,4.3278e+05,3.9959e+06,-1e+05
21.353,4.3678e+05,3.9959e+06,-1e+05
19.372,4.4078e+05,3.9959e+06,-1e+05
22.077,4.4478e+05,3.9959e+06,-1e+05
25.448,4.4878e+05,3.9959e+06,-1e+05
28.231,4.5278e+05,3.9959e+06,-1e+05
31.496,4.5678e+05,3.9959e+06,-1e+05
33.366,4.6078e+05,3.9959e+06,-1e+05
34.534,4.6478e+05,3.9959e+06,-1e+05
35.439,4.6878e+05,3.9959e+06,-1e+05
36.074,4.7278e+05,3.9959e+06,-1e+05
36.757,4.7678e+05,3.9959e+06,-1e+05
37.225,4.8078e+05,3.9959e+06,-1e+05
37.631,4.8478e+05,3.9959e+06,-1e+05
37.977,4.8878e+05,3.9959e+06,-1e+05
38.176,4.9278e+05,3.9959e+06,-1e+05
38.343,4.9678e+05,3.9959e+06,-1e+05
38.489,5.0078e+05,3.9959e+06,-1e+05
38.554,5.0478e+05,3.9959e+06,-1e+05
38.578,5.0878e+05,3.9959e+06,-1e+05
38.55,5.1278e+05,3.9959e+06,-1e+05
38.488,5.1678e+05,3.9959e+06,-1e+05
38.394,5.2078e+05,3.9959e+06,-1e+05
38.266,5.2478e+05,3.9959e+06,-1e+05
38.11,5.2878e+05,3.9959e+06,-1e+05
37.937,5.3278e+05,3.9959e+06,-1e+05
37.758,5.3678e+05,3.9959e+06,-1e+05
37.543,5.4078e+05,3.9959e+06,-1e+05
37.324,5.4478e+05,3.9959e+06,-1e+05
37.12,5.4878e+05,3.9959e+06,-1e+05
36.912,5.5278e+05,3.9959e+06,-1e+05
36.74,5.5678e+05,3.9959e+06,-1e+05
36.561,5.6078e+05,3.9959e+06,-1e+05
36.399,5.6478e+05,3.9959e+06,-1e+05
36.211,5.6878e+05,3.9959e+06,-1e+05
36.022,5.7278e+05,3.9959e+06,-1e+05
35.779,5.7678e+05,3.9959e+06,-1e+05
35.5,5.8078e+05,3.9959e+06,-1e+05
35.203,5.8478e+05,3.9959e+06,-1e+05
34.915,5.8878e+05,3.9959e+06,-1e+05
34.601,5.9278e+05,3.9959e+06,-1e+05
34.235,5.9678e+05,3.9959e+06,-1e+05
33.933,6.0078e+05,3.9959e+06,-1e+05
33.682,6.0478e+05,3.9959e+06,-1e+05
33.437,6.0878e+05,3.9959e+06,-1e+05
33.315,6.1278e+05,3.9959e+06,-1e+05
33.065,6.1678e+05,3.9959e+06,-1e+05
32.545,6.2078e+05,3.9959e+06,-1e+05
32.024,6.2478e+05,3.9959e+06,-1e+05
31.463,6.2878e+05,3.9959e+06,-1e+05
30.972,6.3278e+05,3.9959e+06,-1e+05
30.551,6.3678e+05,3.9959e+06,-1e+05
30.053,6.4078e+05,3.9959e+06,-1e+05
29.512,6.4478e+05,3.9959e+06,-1e+05
28.979,6.4878e+05,3.9959e+06,-1e+05
28.394,6.5278e+05,3.9959e+06,-1e+05
27.772,6.5678e+05,3.9959e+06,-1e+05
27.072,6.6078e+05,3.9959e+06,-1e+05
25.91,6.6478e+05,3.9959e+06,-1e+05
24.219,6.6878e+05,3.9959e+06,-1e+05
22.527,6.7278e+05,3.9959e+06,-1e+05
20.445,6.7678e+05,3.9959e+06,-1e+05
18.688,6.8078e+05,3.9959e+06,-1e+05
17.144,6.8478e+05,3.9959e+06,-1e+05
15.831,6.8878e+05,3.9959e+06,-1e+05
14.68,6.9278e+05,3.9959e+06,-1e+05
55.885,4.1278e+05,3.9999e+06,-1e+05
39.419,4.1678e+05,3.9999e+06,-1e+05
33.691,4.2078e+05,3.9999e+06,-1e+05
23.991,4.2478e+05,3.9999e+06,-1e+05
19.661,4.2878e+05,3.9999e+06,-1e+05
18.262,4.3278e+05,3.9999e+06,-1e+05
21.51,4.3678e+05,3.9999e+06,-1e+05
24.238,4.4078e+05,3.9999e+06,-1e+05
27.214,4.4478e+05,3.9999e+06,-1e+05
29.96,4.4878e+05,3.9999e+06,-1e+05
32.314,4.5278e+05,3.9999e+06,-1e+05
34.175,4.5678e+05,3.9999e+06,-1e+05
35.252,4.6078e+05,3.9999e+06,-1e+05
36.039,4.6478e+05,3.9999e+06,-1e+05
36.642,4.6878e+05,3.9999e+06,-1e+05
37.149,4.7278e+05,3.9999e+06,-1e+05
37.642,4.7678e+05,3.9999e+06,-1e+05
38.029,4.8078e+05,3.9999e+06,-1e+05
38.303,4.8478e+05,3.9999e+06,-1e+05
38.57,4.8878e+05,3.9999e+06,-1e+05
38.737,4.9278e+05,3.9999e+06,-1e+05
38.848,4.9678e+05,3.9999e+06,-1e+05
38.953,5.0078e+05,3.9999e+06,-1e+05
38.97,5.0478e+05,3.9999e+06,-1e+05
38.958,5.0878e+05,3.9999e+06,-1e+05
38.91,5.1278e+05,3.9999e+06,-1e+05
38.796,5.1678e+05,3.9999e+06,-1e+05
38.628,5.2078e+05,3.9999e+06,-1e+05
38.427,5.2478e+05,3.9999e+06,-1e+05
38.21,5.2878e+05,3.9999e+06,-1e+05
37.955,5.3278e+05,3.9999e+06,-1e+05
37.696,5.3678e+05,3.9999e+06,-1e+05
37.374,5.4078e+05,3.9999e+06,-1e+05
37.063,5.4478e+05,3.9999e+06,-1e+05
36.748,5.4878e+05,3.9999e+06,-1e+05
36.444,5.5278e+05,3.9999e+06,-1e+05
36.112,5.5678e+05,3.9999e+06,-1e+05
35.8,5.6078e+05,3.9999e+06,-1e+05
35.498,5.6478e+05,3.9999e+06,-1e+05
35.231,5.6878e+05,3.9999e+06,-1e+05
34.897,5.7278e+05,3.9999e+06,-1e+05
34.507,5.7678e+05,3.9999e+06,-1e+05
34.165,5.8078e+05,3.9999e+06,-1e+05
33.701,5.8478e+05,3.9999e+06,-1e+05
33.204,5.8878e+05,3.9999e+06,-1e+05
32.827,5.9278e+05,3.9999e+06,-1e+05
32.311,5.9678e+05,3.9999e+06,-1e+05
31.855,6.0078e+05,3.9999e+06,-1e+05
31.555,6.0478e+05,3.9999e+06,-1e+05
31.251,6.0878e+05,3.9999e+06,-1e+05
30.993,6.1278e+05,3.9999e+06,-1e+05
30.782,6.1678e+05,3.9999e+06,-1e+05
30.211,6.2078e+05,3.9999e+06,-1e+05
29.645,6.2478e+05,3.9999e+06,-1e+05
28.967,6.2878e+05,3.9999e+06,-1e+05
28.214,6.3278e+05,3.9999e+06,-1e+05
27.561,6.3678e+05,3.9999e+06,-1e+05
26.965,6.4078e+05,3.9999e+06,-1e+05
26.298,6.4478e+05,3.9999e+06,-1e+05
25.523,6.4878e+05,3.9999e+06,-1e+05
24.636,6.5278e+05,3.9999e+06,-1e+05
23.545,6.5678e+05,3.9999e+06,-1e+05
22.758,6.6078e+05,3.9999e+06,-1e+05
21.172,6.6478e+05,3.9999e+06,-1e+05
19.265,6.6878e+05,3.9999e+06,-1e+05
16.682,6.7278e+05,3.9999e+06,-1e+05
14.888,6.7678e+05,3.9999e+06,-1e+05
13.042,6.8078e+05,3.9999e+06,-1e+05
11.597,6.8478e+05,3.9999e+06,-1e+05
10.12,6.8878e+05,3.9999e+06,-1e+05
8.705,6.9278e+05,3.9999e+06,-1e+05
35.402,4.1278e+05,4.0039e+06,-1e+05
23.619,4.1678e+05,4.0039e+06,-1e+05
19.011,4.2078e+05,4.0039e+06,-1e+05
17.256,4.2478e+05,4.0039e+06,-1e+05
19.562,4.2878e+05,4.0039e+06,-1e+05
22.651,4.3278e+05,4.0039e+06,-1e+05
25.912,4.3678e+05,4.0039e+06,-1e+05
29.201,4.4078e+05,4.0039e+06,-1e+05
31.843,4.4478e+05,4.0039e+06,-1e+05
33.531,4.4878e+05,4.0039e+06,-1e+05
34.863,4.5278e+05,4.0039e+06,-1e+05
35.769,4.5678e+05,4.0039e+06,-1e+05
36.495,4.6078e+05,4.0039e+06,-1e+05
37.036,4.6478e+05,4.0039e+06,-1e+05
37.495,4.6878e+05,4.0039e+06,-1e+05
37.962,4.7278e+05,4.0039e+06,-1e+05
38.318,4.7678e+05,4.0039e+06,-1e+05
38.58,4.8078e+05,4.0039e+06,-1e+05
38.813,4.8478e+05,4.0039e+06,-1e+05
39.006,4.8878e+05,4.0039e+06,-1e+05
39.159,4.9278e+05,4.0039e+06,-1e+05
39.256,4.9678e+05,4.0039e+06,-1e+05
39.313,5.0078e+05,4.0039e+06,-1e+05
39.309,5.0478e+05,4.0039e+06,-1e+05
39.263,5.0878e+05,4.0039e+06,-1e+05
39.172,5.1278e+05,4.0039e+06,-1e+05
39.017,5.1678e+05,4.0039e+06,-1e+05
38.823,5.2078e+05,4.0039e+06,-1e+05
38.531,5.2478e+05,4.0039e+06,-1e+05
38.258,5.2878e+05,4.0039e+06,-1e+05
37.939,5.3278e+05,4.0039e+06,-1e+05
37.598,5.3678e+05,4.0039e+06,-1e+05
37.198,5.4078e+05,4.0039e+06,-1e+05
36.772,5.4478e+05,4.0039e+06,-1e+05
36.291,5.4878e+05,4.0039e+06,-1e+05
35.84,5.5278e+05,4.0039e+06,-1e+05
35.358,5.5678e+05,4.0039e+06,-1e+05
34.871,5.6078e+05,4.0039e+06,-1e+05
34.408,5.6478e+05,4.0039e+06,-1e+05
33.958,5.6878e+05,4.0039e+06,-1e+05
33.485,5.7278e+05,4.0039e+06,-1e+05
32.975,5.7678e+05,4.0039e+06,-1e+05
32.412,5.8078e+05,4.0039e+06,-1e+05
31.715,5.8478e+05,4.0039e+06,-1e+05
31.078,5.8878e+05,4.0039e+06,-1e+05
30.368,5.9278e+05,4.0039e+06,-1e+05
29.639,5.9678e+05,4.0039e+06,-1e+05
29.091,6.0078e+05,4.0039e+06,-1e+05
28.419,6.0478e+05,4.0039e+06,-1e+05
27.851,6.0878e+05,4.0039e+06,-1e+05
27.459,6.1278e+05,4.0039e+06,-1e+05
26.913,6.1678e+05,4.0039e+06,-1e+05
26.371,6.2078e+05,4.0039e+06,-1e+05
25.673,6.2478e+05,4.0039e+06,-1e+05
24.761,6.2878e+05,4.0039e+06,-1e+05
23.75,6.3278e+05,4.0039e+06,-1e+05
23.157,6.3678e+05,4.0039e+06,-1e+05
22.187,6.4078e+05,4.0039e+06,-1e+05
21.117,6.4478e+05,4.0039e+06,-1e+05
19.803,6.4878e+05,4.0039e+06,-1e+05
18.336,6.5278e+05,4.0039e+06,-1e+05
16.964,6.5678e+05,4.0039e+06,-1e+05
15.722,6.6078e+05,4.0039e+06,-1e+05
13.999,6.6478e+05,4.0039e+06,-1e+05
12.098,6.6878e+05,4.0039e+06,-1e+05
10.068,6.7278e+05,4.0039e+06,-1e+05
8.3316,6.7678e+05,4.0039e+06,-1e+05
6.8336,6.8078e+05,4.0039e+06,-1e+05
5.6972,6.8478e+05,4.0039e+06,-1e+05
4.6852,6.8878e+05,4.0039e+06,-1e+05
3.7853,6.9278e+05,4.0039e+06,-1e+05
18.069,4.1278e+05,4.0079e+06,-1e+05
15.645,4.1678e+05,4.0079e+06,-1e+05
17.446,4.2078e+05,4.0079e+06,-1e+05
20.85,4.2478e+05,4.0079e+06,-1e+05
24.016,4.2878e+05,4.0079e+06,-1e+05
27.461,4.3278e+05,4.0079e+06,-1e+05
30.56,4.3678e+05,4.0079e+06,-1e+05
33.017,4.4078e+05,4.0079e+06,-1e+05
34.506,4.4478e+05,4.0079e+06,-1e+05
35.394,4.4878e+05,4.0079e+06,-1e+05
36.189,4.5278e+05,4.0079e+06,-1e+05
36.862,4.5678e+05,4.0079e+06,-1e+05
37.382,4.6078e+05,4.0079e+06,-1e+05
37.856,4.6478e+05,4.0079e+06,-1e+05
38.227,4.6878e+05,4.0079e+06,-1e+05
38.524,4.7278e+05,4.0079e+06,-1e+05
38.843,4.7678e+05,4.0079e+06,-1e+05
39.059,4.8078e+05,4.0079e+06,-1e+05
39.224,4.8478e+05,4.0079e+06,-1e+05
39.382,4.8878e+05,4.0079e+06,-1e+05
39.513,4.9278e+05,4.0079e+06,-1e+05
39.576,4.9678e+05,4.0079e+06,-1e+05
39.602,5.0078e+05,4.0079e+06,-1e+05
39.604,5.0478e+05,4.0079e+06,-1e+05
39.516,5.0878e+05,4.0079e+06,-1e+05
39.396,5.1278e+05,4.0079e+06,-1e+05
39.199,5.1678e+05,4.0079e+06,-1e+05
38.936,5.2078e+05,4.0079e+06,-1e+05
38.636,5.2478e+05,4.0079e+06,-1e+05
38.285,5.2878e+05,4.0079e+06,-1e+05
37.89,5.3278e+05,4.0079e+06,-1e+05
37.459,5.3678e+05,4.0079e+06,-1e+05
36.946,5.4078e+05,4.0079e+06,-1e+05
36.349,5.4478e+05,4.0079e+06,-1e+05
35.757,5.4878e+05,4.0079e+06,-1e+05
35.073,5.5278e+05,4.0079e+06,-1e+05
34.385,5.5678e+05,4.0079e+06,-1e+05
33.635,5.6078e+05,4.0079e+06,-1e+05
32.913,5.6478e+05,4.0079e+06,-1e+05
32.289,5.6878e+05,4.0079e+06,-1e+05
31.496,5.7278e+05,4.0079e+06,-1e+05
30.668,5.7678e+05,4.0079e+06,-1e+05
29.879,5.8078e+05,4.0079e+06,-1e+05
28.781,5.8478e+05,4.0079e+06,-1e+05
27.681,5.8878e+05,4.0079e+06,-1e+05
26.591,5.9278e+05,4.0079e+06,-1e+05
25.282,5.9678e+05,4.0079e+06,-1e+05
24.234,6.0078e+05,4.0079e+06,-1e+05
23.323,6.0478e+05,4.0079e+06,-1e+05
22.366,6.0878e+05,4.0079e+06,-1e+05
21.272,6.1278e+05,4.0079e+06,-1e+05
20.37,6.1678e+05,4.0079e+06,-1e+05
19.393,6.2078e+05,4.0079e+06,-1e+05
18.291,6.2478e+05,4.0079e+06,-1e+05
17.346,6.2878e+05,4.0079e+06,-1e+05
16.701,6.3278e+05,4.0079e+06,-1e+05
16.54,6.3678e+05,4.0079e+06,-1e+05
16.42,6.4078e+05,4.0079e+06,-1e+05
14.974,6.4478e+05,4.0079e+06,-1e+05
13.189,6.4878e+05,4.0079e+06,-1e+05
11.697,6.5278e+05,4.0079e+06,-1e+05
10.213,6.5678e+05,4.0079e+06,-1e+05
9.0502,6.6078e+05,4.0079e+06,-1e+05
8.2011,6.6478e+05,4.0079e+06,-1e+05
10.615,6.6878e+05,4.0079e+06,-1e+05
15.892,6.7278e+05,4.0079e+06,-1e+05
17.546,6.7678e+05,4.0079e+06,-1e+05
17.608,6.8078e+05,4.0079e+06,-1e+05
15.914,6.8478e+05,4.0079e+06,-1e+05
15.334,6.8878e+05,4.0079e+06,-1e+05
14.849,6.9278e+05,4.0079e+06,-1e+05
18.209,4.1278e+05,4.0119e+06,-1e+05
19.638,4.1678e+05,4.0119e+06,-1e+05
22.211,4.2078e+05,4.0119e+06,-1e+05
25.813,4.2478e+05,4.0119e+06,-1e+05
28.959,4.2878e+05,4.0119e+06,-1e+05
31.567,4.3278e+05,4.0119e+06,-1e+05
33.52,4.3678e+05,4.0119e+06,-1e+05
35.051,4.4078e+05,4.0119e+06,-1e+05
35.878,4.4478e+05,4.0119e+06,-1e+05
36.519,4.4878e+05,4.0119e+06,-1e+05
37.148,4.5278e+05,4.0119e+06,-1e+05
37.635,4.5678e+05,4.0119e+06,-1e+05
38.107,4.6078e+05,4.0119e+06,-1e+05
38.462,4.6478e+05,4.0119e+06,-1e+05
38.784,4.6878e+05,4.0119e+06,-1e+05
39.018,4.7278e+05,4.0119e+06,-1e+05
39.243,4.7678e+05,4.0119e+06,-1e+05
39.449,4.8078e+05,4.0119e+06,-1e+05
39.59,4.8478e+05,4.0119e+06,-1e+05
39.726,4.8878e+05,4.0119e+06,-1e+05
39.817,4.9278e+05,4.0119e+06,-1e+05
39.864,4.9678e+05,4.0119e+06,-1e+05
39.879,5.0078e+05,4.0119e+06,-1e+05
39.842,5.0478e+05,4.0119e+06,-1e+05
39.726,5.0878e+05,4.0119e+06,-1e+05
39.557,5.1278e+05,4.0119e+06,-1e+05
39.355,5.1678e+05,4.0119e+06,-1e+05
39.068,5.2078e+05,4.0119e+06,-1e+05
38.721,5.2478e+05,4.0119e+06,-1e+05
38.297,5.2878e+05,4.0119e+06,-1e+05
37.827,5.3278e+05,4.0119e+06,-1e+05
37.261,5.3678e+05,4.0119e+06,-1e+05
36.607,5.4078e+05,4.0119e+06,-1e+05
35.879,5.4478e+05,4.0119e+06,-1e+05
35.032,5.4878e+05,4.0119e+06,-1e+05
34.138,5.5278e+05,4.0119e+06,-1e+05
33.186,5.5678e+05,4.0119e+06,-1e+05
32.097,5.6078e+05,4.0119e+06,-1e+05
31.039,5.6478e+05,4.0119e+06,-1e+05
29.962,5.6878e+05,4.0119e+06,-1e+05
28.712,5.7278e+05,4.0119e+06,-1e+05
27.244,5.7678e+05,4.0119e+06,-1e+05
25.767,5.8078e+05,4.0119e+06,-1e+05
23.922,5.8478e+05,4.0119e+06,-1e+05
21.858,5.8878e+05,4.0119e+06,-1e+05
19.824,5.9278e+05,4.0119e+06,-1e+05
17.728,5.9678e+05,4.0119e+06,-1e+05
16.102,6.0078e+05,4.0119e+06,-1e+05
15.034,6.0478e+05,4.0119e+06,-1e+05
13.852,6.0878e+05,4.0119e+06,-1e+05
13.338,6.1278e+05,4.0119e+06,-1e+05
12.859,6.1678e+05,4.0119e+06,-1e+05
