"None","Points:0","Points:1","Points:2"
62.206,4.2478e+05,3.8959e+06,-80000
62.641,4.2878e+05,3.8959e+06,-80000
62.463,4.3278e+05,3.8959e+06,-80000
63.521,4.3678e+05,3.8959e+06,-80000
64.203,4.4078e+05,3.8959e+06,-80000
65.497,4.4478e+05,3.8959e+06,-80000
65.816,4.4878e+05,3.8959e+06,-80000
66.104,4.5278e+05,3.8959e+06,-80000
65.905,4.5678e+05,3.8959e+06,-80000
64.938,4.6078e+05,3.8959e+06,-80000
63.886,4.6478e+05,3.8959e+06,-80000
62.626,4.6878e+05,3.8959e+06,-80000
61.338,4.7278e+05,3.8959e+06,-80000
59.958,4.7678e+05,3.8959e+06,-80000
59.069,4.8078e+05,3.8959e+06,-80000
58.4,4.8478e+05,3.8959e+06,-80000
57.878,4.8878e+05,3.8959e+06,-80000
57.644,4.9278e+05,3.8959e+06,-80000
57.529,4.9678e+05,3.8959e+06,-80000
57.424,5.0078e+05,3.8959e+06,-80000
57.258,5.0478e+05,3.8959e+06,-80000
57.086,5.0878e+05,3.8959e+06,-80000
56.931,5.1278e+05,3.8959e+06,-80000
56.816,5.1678e+05,3.8959e+06,-80000
56.749,5.2078e+05,3.8959e+06,-80000
56.693,5.2478e+05,3.8959e+06,-80000
56.696,5.2878e+05,3.8959e+06,-80000
56.698,5.3278e+05,3.8959e+06,-80000
56.737,5.3678e+05,3.8959e+06,-80000
56.807,5.4078e+05,3.8959e+06,-80000
56.928,5.4478e+05,3.8959e+06,-80000
57.085,5.4878e+05,3.8959e+06,-80000
57.258,5.5278e+05,3.8959e+06,-80000
57.49,5.5678e+05,3.8959e+06,-80000
57.784,5.6078e+05,3.8959e+06,-80000
58.114,5.6478e+05,3.8959e+06,-80000
58.457,5.6878e+05,3.8959e+06,-80000
58.898,5.7278e+05,3.8959e+06,-80000
59.416,5.7678e+05,3.8959e+06,-80000
59.991,5.8078e+05,3.8959e+06,-80000
60.661,5.8478e+05,3.8959e+06,-80000
61.504,5.8878e+05,3.8959e+06,-80000
62.434,5.9278e+05,3.8959e+06,-80000
63.651,5.9678e+05,3.8959e+06,-80000
65.056,6.0078e+05,3.8959e+06,-80000
66.539,6.0478e+05,3.8959e+06,-80000
68.317,6.0878e+05,3.8959e+06,-80000
70.447,6.1278e+05,3.8959e+06,-80000
72.623,6.1678e+05,3.8959e+06,-80000
74.957,6.2078e+05,3.8959e+06,-80000
77.258,6.2478e+05,3.8959e+06,-80000
79.744,6.2878e+05,3.8959e+06,-80000
81.823,6.3278e+05,3.8959e+06,-80000
83.468,6.3678e+05,3.8959e+06,-80000
84.502,6.4078e+05,3.8959e+06,-80000
85.162,6.4478e+05,3.8959e+06,-80000
85.478,6.4878e+05,3.8959e+06,-80000
84.94,6.5278e+05,3.8959e+06,-80000
84.067,6.5678e+05,3.8959e+06,-80000
83.243,6.6078e+05,3.8959e+06,-80000
81.692,6.6478e+05,3.8959e+06,-80000
79.738,6.6878e+05,3.8959e+06,-80000
78.04,6.7278e+05,3.8959e+06,-80000
76.184,6.7678e+05,3.8959e+06,-80000
74.643,6.8078e+05,3.8959e+06,-80000
73.186,6.8478e+05,3.8959e+06,-80000
71.978,6.8878e+05,3.8959e+06,-80000
70.96,6.9278e+05,3.8959e+06,-80000
63.999,4.1278e+05,3.8999e+06,-80000
64.297,4.1678e+05,3.8999e+06,-80000
64.241,4.2078e+05,3.8999e+06,-80000
64.129,4.2478e+05,3.8999e+06,-80000
64.579,4.2878e+05,3.8999e+06,-80000
65.018,4.3278e+05,3.8999e+06,-80000
65.977,4.3678e+05,3.8999e+06,-80000
66,4.4078e+05,3.8999e+06,-80000
66.27,4.4478e+05,3.8999e+06,-80000
65.969,4.4878e+05,3.8999e+06,-80000
65.3,4.5278e+05,3.8999e+06,-80000
64.162,4.5678e+05,3.8999e+06,-80000
63.13,4.6078e+05,3.8999e+06,-80000
62.024,4.6478e+05,3.8999e+06,-80000
60.984,4.6878e+05,3.8999e+06,-80000
59.968,4.7278e+05,3.8999e+06,-80000
59.116,4.7678e+05,3.8999e+06,-80000
58.433,4.8078e+05,3.8999e+06,-80000
57.931,4.8478e+05,3.8999e+06,-80000
57.538,4.8878e+05,3.8999e+06,-80000
57.352,4.9278e+05,3.8999e+06,-80000
57.185,4.9678e+05,3.8999e+06,-80000
57.082,5.0078e+05,3.8999e+06,-80000
56.902,5.0478e+05,3.8999e+06,-80000
56.774,5.0878e+05,3.8999e+06,-80000
56.679,5.1278e+05,3.8999e+06,-80000
56.595,5.1678e+05,3.8999e+06,-80000
56.546,5.2078e+05,3.8999e+06,-80000
56.537,5.2478e+05,3.8999e+06,-80000
56.554,5.2878e+05,3.8999e+06,-80000
56.577,5.3278e+05,3.8999e+06,-80000
56.674,5.3678e+05,3.8999e+06,-80000
56.79,5.4078e+05,3.8999e+06,-80000
56.93,5.4478e+05,3.8999e+06,-80000
57.132,5.4878e+05,3.8999e+06,-80000
57.374,5.5278e+05,3.8999e+06,-80000
57.636,5.5678e+05,3.8999e+06,-80000
57.975,5.6078e+05,3.8999e+06,-80000
58.35,5.6478e+05,3.8999e+06,-80000
58.747,5.6878e+05,3.8999e+06,-80000
59.243,5.7278e+05,3.8999e+06,-80000
59.864,5.7678e+05,3.8999e+06,-80000
60.553,5.8078e+05,3.8999e+06,-80000
61.441,5.8478e+05,3.8999e+06,-80000
62.511,5.8878e+05,3.8999e+06,-80000
63.746,5.9278e+05,3.8999e+06,-80000
65.296,5.9678e+05,3.8999e+06,-80000
67.09,6.0078e+05,3.8999e+06,-80000
68.979,6.0478e+05,3.8999e+06,-80000
71.305,6.0878e+05,3.8999e+06,-80000
74.128,6.1278e+05,3.8999e+06,-80000
77.003,6.1678e+05,3.8999e+06,-80000
80.08,6.2078e+05,3.8999e+06,-80000
83.267,6.2478e+05,3.8999e+06,-80000
85.933,6.2878e+05,3.8999e+06,-80000
88.186,6.3278e+05,3.8999e+06,-80000
89.605,6.3678e+05,3.8999e+06,-80000
90.423,6.4078e+05,3.8999e+06,-80000
90.83,6.4478e+05,3.8999e+06,-80000
90.951,6.4878e+05,3.8999e+06,-80000
90.829,6.5278e+05,3.8999e+06,-80000
90.498,6.5678e+05,3.8999e+06,-80000
89.308,6.6078e+05,3.8999e+06,-80000
88.109,6.6478e+05,3.8999e+06,-80000
86.182,6.6878e+05,3.8999e+06,-80000
84.338,6.7278e+05,3.8999e+06,-80000
82.179,6.7678e+05,3.8999e+06,-80000
80.212,6.8078e+05,3.8999e+06,-80000
78.237,6.8478e+05,3.8999e+06,-80000
76.545,6.8878e+05,3.8999e+06,-80000
74.937,6.9278e+05,3.8999e+06,-80000
64.696,4.1278e+05,3.9039e+06,-80000
64.673,4.1678e+05,3.9039e+06,-80000
65.242,4.2078e+05,3.9039e+06,-80000
65.314,4.2478e+05,3.9039e+06,-80000
65.546,4.2878e+05,3.9039e+06,-80000
65.608,4.3278e+05,3.9039e+06,-80000
65.849,4.3678e+05,3.9039e+06,-80000
65.709,4.4078e+05,3.9039e+06,-80000
65.175,4.4478e+05,3.9039e+06,-80000
64.277,4.4878e+05,3.9039e+06,-80000
63.209,4.5278e+05,3.9039e+06,-80000
62.171,4.5678e+05,3.9039e+06,-80000
61.134,4.6078e+05,3.9039e+06,-80000
60.261,4.6478e+05,3.9039e+06,-80000
59.542,4.6878e+05,3.9039e+06,-80000
58.908,4.7278e+05,3.9039e+06,-80000
58.319,4.7678e+05,3.9039e+06,-80000
57.919,4.8078e+05,3.9039e+06,-80000
57.534,4.8478e+05,3.9039e+06,-80000
57.23,4.8878e+05,3.9039e+06,-80000
57.033,4.9278e+05,3.9039e+06,-80000
56.847,4.9678e+05,3.9039e+06,-80000
56.703,5.0078e+05,3.9039e+06,-80000
56.587,5.0478e+05,3.9039e+06,-80000
56.474,5.0878e+05,3.9039e+06,-80000
56.418,5.1278e+05,3.9039e+06,-80000
56.364,5.1678e+05,3.9039e+06,-80000
56.356,5.2078e+05,3.9039e+06,-80000
56.383,5.2478e+05,3.9039e+06,-80000
56.437,5.2878e+05,3.9039e+06,-80000
56.523,5.3278e+05,3.9039e+06,-80000
56.665,5.3678e+05,3.9039e+06,-80000
56.836,5.4078e+05,3.9039e+06,-80000
57.036,5.4478e+05,3.9039e+06,-80000
57.298,5.4878e+05,3.9039e+06,-80000
57.569,5.5278e+05,3.9039e+06,-80000
57.91,5.5678e+05,3.9039e+06,-80000
58.325,5.6078e+05,3.9039e+06,-80000
58.762,5.6478e+05,3.9039e+06,-80000
59.283,5.6878e+05,3.9039e+06,-80000
59.931,5.7278e+05,3.9039e+06,-80000
60.761,5.7678e+05,3.9039e+06,-80000
61.713,5.8078e+05,3.9039e+06,-80000
62.896,5.8478e+05,3.9039e+06,-80000
64.311,5.8878e+05,3.9039e+06,-80000
66.006,5.9278e+05,3.9039e+06,-80000
68.26,5.9678e+05,3.9039e+06,-80000
70.451,6.0078e+05,3.9039e+06,-80000
73.144,6.0478e+05,3.9039e+06,-80000
76.337,6.0878e+05,3.9039e+06,-80000
79.826,6.1278e+05,3.9039e+06,-80000
83.673,6.1678e+05,3.9039e+06,-80000
86.742,6.2078e+05,3.9039e+06,-80000
88.934,6.2478e+05,3.9039e+06,-80000
90.757,6.2878e+05,3.9039e+06,-80000
92.143,6.3278e+05,3.9039e+06,-80000
92.925,6.3678e+05,3.9039e+06,-80000
93.595,6.4078e+05,3.9039e+06,-80000
93.472,6.4478e+05,3.9039e+06,-80000
93.666,6.4878e+05,3.9039e+06,-80000
93.68,6.5278e+05,3.9039e+06,-80000
93.292,6.5678e+05,3.9039e+06,-80000
92.696,6.6078e+05,3.9039e+06,-80000
92.009,6.6478e+05,3.9039e+06,-80000
91.484,6.6878e+05,3.9039e+06,-80000
90.594,6.7278e+05,3.9039e+06,-80000
89.504,6.7678e+05,3.9039e+06,-80000
87.54,6.8078e+05,3.9039e+06,-80000
85.407,6.8478e+05,3.9039e+06,-80000
83.326,6.8878e+05,3.9039e+06,-80000
81.264,6.9278e+05,3.9039e+06,-80000
64.647,4.1278e+05,3.9079e+06,-80000
64.859,4.1678e+05,3.9079e+06,-80000
64.941,4.2078e+05,3.9079e+06,-80000
64.365,4.2478e+05,3.9079e+06,-80000
64.203,4.2878e+05,3.9079e+06,-80000
64.016,4.3278e+05,3.9079e+06,-80000
63.916,4.3678e+05,3.9079e+06,-80000
63.701,4.4078e+05,3.9079e+06,-80000
62.96,4.4478e+05,3.9079e+06,-80000
61.995,4.4878e+05,3.9079e+06,-80000
61.041,4.5278e+05,3.9079e+06,-80000
60.192,4.5678e+05,3.9079e+06,-80000
59.506,4.6078e+05,3.9079e+06,-80000
58.937,4.6478e+05,3.9079e+06,-80000
58.459,4.6878e+05,3.9079e+06,-80000
58.027,4.7278e+05,3.9079e+06,-80000
57.643,4.7678e+05,3.9079e+06,-80000
57.279,4.8078e+05,3.9079e+06,-80000
57.043,4.8478e+05,3.9079e+06,-80000
56.801,4.8878e+05,3.9079e+06,-80000
56.613,4.9278e+05,3.9079e+06,-80000
56.475,4.9678e+05,3.9079e+06,-80000
56.35,5.0078e+05,3.9079e+06,-80000
56.24,5.0478e+05,3.9079e+06,-80000
56.208,5.0878e+05,3.9079e+06,-80000
56.177,5.1278e+05,3.9079e+06,-80000
56.164,5.1678e+05,3.9079e+06,-80000
56.221,5.2078e+05,3.9079e+06,-80000
56.295,5.2478e+05,3.9079e+06,-80000
56.414,5.2878e+05,3.9079e+06,-80000
56.564,5.3278e+05,3.9079e+06,-80000
56.759,5.3678e+05,3.9079e+06,-80000
56.989,5.4078e+05,3.9079e+06,-80000
57.249,5.4478e+05,3.9079e+06,-80000
57.594,5.4878e+05,3.9079e+06,-80000
57.961,5.5278e+05,3.9079e+06,-80000
58.368,5.5678e+05,3.9079e+06,-80000
58.89,5.6078e+05,3.9079e+06,-80000
59.54,5.6478e+05,3.9079e+06,-80000
60.24,5.6878e+05,3.9079e+06,-80000
61.165,5.7278e+05,3.9079e+06,-80000
62.381,5.7678e+05,3.9079e+06,-80000
63.642,5.8078e+05,3.9079e+06,-80000
65.325,5.8478e+05,3.9079e+06,-80000
67.404,5.8878e+05,3.9079e+06,-80000
69.839,5.9278e+05,3.9079e+06,-80000
72.773,5.9678e+05,3.9079e+06,-80000
76.22,6.0078e+05,3.9079e+06,-80000
79.366,6.0478e+05,3.9079e+06,-80000
82.713,6.0878e+05,3.9079e+06,-80000
83.889,6.1278e+05,3.9079e+06,-80000
85.087,6.1678e+05,3.9079e+06,-80000
84.389,6.2078e+05,3.9079e+06,-80000
82.395,6.2478e+05,3.9079e+06,-80000
79.911,6.2878e+05,3.9079e+06,-80000
75.911,6.3278e+05,3.9079e+06,-80000
73.956,6.3678e+05,3.9079e+06,-80000
77.098,6.4078e+05,3.9079e+06,-80000
80.89,6.4478e+05,3.9079e+06,-80000
83.771,6.4878e+05,3.9079e+06,-80000
84.245,6.5278e+05,3.9079e+06,-80000
83.561,6.5678e+05,3.9079e+06,-80000
83.126,6.6078e+05,3.9079e+06,-80000
83.4,6.6478e+05,3.9079e+06,-80000
86.726,6.6878e+05,3.9079e+06,-80000
90.286,6.7278e+05,3.9079e+06,-80000
92.806,6.7678e+05,3.9079e+06,-80000
91.768,6.8078e+05,3.9079e+06,-80000
90.519,6.8478e+05,3.9079e+06,-80000
89.595,6.8878e+05,3.9079e+06,-80000
88.267,6.9278e+05,3.9079e+06,-80000
64.295,4.1278e+05,3.9119e+06,-80000
63.928,4.1678e+05,3.9119e+06,-80000
63.354,4.2078e+05,3.9119e+06,-80000
62.416,4.2478e+05,3.9119e+06,-80000
61.781,4.2878e+05,3.9119e+06,-80000
61.764,4.3278e+05,3.9119e+06,-80000
61.625,4.3678e+05,3.9119e+06,-80000
61.481,4.4078e+05,3.9119e+06,-80000
60.792,4.4478e+05,3.9119e+06,-80000
60.021,4.4878e+05,3.9119e+06,-80000
59.413,4.5278e+05,3.9119e+06,-80000
58.834,4.5678e+05,3.9119e+06,-80000
58.298,4.6078e+05,3.9119e+06,-80000
57.852,4.6478e+05,3.9119e+06,-80000
57.514,4.6878e+05,3.9119e+06,-80000
57.188,4.7278e+05,3.9119e+06,-80000
56.912,4.7678e+05,3.9119e+06,-80000
56.7,4.8078e+05,3.9119e+06,-80000
56.474,4.8478e+05,3.9119e+06,-80000
56.302,4.8878e+05,3.9119e+06,-80000
56.185,4.9278e+05,3.9119e+06,-80000
56.064,4.9678e+05,3.9119e+06,-80000
56.01,5.0078e+05,3.9119e+06,-80000
55.971,5.0478e+05,3.9119e+06,-80000
55.941,5.0878e+05,3.9119e+06,-80000
55.979,5.1278e+05,3.9119e+06,-80000
56.022,5.1678e+05,3.9119e+06,-80000
56.114,5.2078e+05,3.9119e+06,-80000
56.276,5.2478e+05,3.9119e+06,-80000
56.471,5.2878e+05,3.9119e+06,-80000
56.689,5.3278e+05,3.9119e+06,-80000
56.951,5.3678e+05,3.9119e+06,-80000
57.24,5.4078e+05,3.9119e+06,-80000
57.612,5.4478e+05,3.9119e+06,-80000
58.058,5.4878e+05,3.9119e+06,-80000
58.522,5.5278e+05,3.9119e+06,-80000
59.138,5.5678e+05,3.9119e+06,-80000
59.916,5.6078e+05,3.9119e+06,-80000
60.824,5.6478e+05,3.9119e+06,-80000
61.899,5.6878e+05,3.9119e+06,-80000
63.228,5.7278e+05,3.9119e+06,-80000
64.905,5.7678e+05,3.9119e+06,-80000
67.002,5.8078e+05,3.9119e+06,-80000
69.386,5.8478e+05,3.9119e+06,-80000
72.362,5.8878e+05,3.9119e+06,-80000
75.979,5.9278e+05,3.9119e+06,-80000
79.421,5.9678e+05,3.9119e+06,-80000
82.937,6.0078e+05,3.9119e+06,-80000
83.109,6.0478e+05,3.9119e+06,-80000
78.157,6.0878e+05,3.9119e+06,-80000
69.617,6.1278e+05,3.9119e+06,-80000
65.695,6.1678e+05,3.9119e+06,-80000
61.138,6.2078e+05,3.9119e+06,-80000
55.165,6.2478e+05,3.9119e+06,-80000
43.672,6.2878e+05,3.9119e+06,-80000
39.802,6.3278e+05,3.9119e+06,-80000
34.744,6.3678e+05,3.9119e+06,-80000
40.254,6.4078e+05,3.9119e+06,-80000
43.595,6.4478e+05,3.9119e+06,-80000
50.707,6.4878e+05,3.9119e+06,-80000
51.4,6.5278e+05,3.9119e+06,-80000
50.953,6.5678e+05,3.9119e+06,-80000
51.388,6.6078e+05,3.9119e+06,-80000
52.872,6.6478e+05,3.9119e+06,-80000
61.684,6.6878e+05,3.9119e+06,-80000
69.289,6.7278e+05,3.9119e+06,-80000
78.568,6.7678e+05,3.9119e+06,-80000
85.442,6.8078e+05,3.9119e+06,-80000
89.184,6.8478e+05,3.9119e+06,-80000
92.072,6.8878e+05,3.9119e+06,-80000
92.182,6.9278e+05,3.9119e+06,-80000
62.693,4.1278e+05,3.9159e+06,-80000
62.072,4.1678e+05,3.9159e+06,-80000
61.174,4.2078e+05,3.9159e+06,-80000
60.449,4.2478e+05,3.9159e+06,-80000
59.841,4.2878e+05,3.9159e+06,-80000
59.745,4.3278e+05,3.9159e+06,-80000
59.659,4.3678e+05,3.9159e+06,-80000
59.572,4.4078e+05,3.9159e+06,-80000
59.042,4.4478e+05,3.9159e+06,-80000
58.594,4.4878e+05,3.9159e+06,-80000
58.119,4.5278e+05,3.9159e+06,-80000
57.715,4.5678e+05,3.9159e+06,-80000
57.337,4.6078e+05,3.9159e+06,-80000
57.034,4.6478e+05,3.9159e+06,-80000
56.777,4.6878e+05,3.9159e+06,-80000
56.537,4.7278e+05,3.9159e+06,-80000
56.325,4.7678e+05,3.9159e+06,-80000
56.153,4.8078e+05,3.9159e+06,-80000
55.995,4.8478e+05,3.9159e+06,-80000
55.863,4.8878e+05,3.9159e+06,-80000
55.791,4.9278e+05,3.9159e+06,-80000
55.736,4.9678e+05,3.9159e+06,-80000
55.707,5.0078e+05,3.9159e+06,-80000
55.698,5.0478e+05,3.9159e+06,-80000
55.741,5.0878e+05,3.9159e+06,-80000
55.83,5.1278e+05,3.9159e+06,-80000
55.958,5.1678e+05,3.9159e+06,-80000
56.132,5.2078e+05,3.9159e+06,-80000
56.358,5.2478e+05,3.9159e+06,-80000
56.633,5.2878e+05,3.9159e+06,-80000
56.912,5.3278e+05,3.9159e+06,-80000
57.272,5.3678e+05,3.9159e+06,-80000
57.692,5.4078e+05,3.9159e+06,-80000
58.22,5.4478e+05,3.9159e+06,-80000
58.823,5.4878e+05,3.9159e+06,-80000
59.535,5.5278e+05,3.9159e+06,-80000
60.438,5.5678e+05,3.9159e+06,-80000
61.618,5.6078e+05,3.9159e+06,-80000
63.03,5.6478e+05,3.9159e+06,-80000
64.637,5.6878e+05,3.9159e+06,-80000
66.787,5.7278e+05,3.9159e+06,-80000
69.446,5.7678e+05,3.9159e+06,-80000
72.345,5.8078e+05,3.9159e+06,-80000
75.057,5.8478e+05,3.9159e+06,-80000
78.45,5.8878e+05,3.9159e+06,-80000
81.372,5.9278e+05,3.9159e+06,-80000
81.062,5.9678e+05,3.9159e+06,-80000
77.367,6.0078e+05,3.9159e+06,-80000
65.585,6.0478e+05,3.9159e+06,-80000
52.559,6.0878e+05,3.9159e+06,-80000
41.704,6.1278e+05,3.9159e+06,-80000
30.012,6.1678e+05,3.9159e+06,-80000
27.04,6.2078e+05,3.9159e+06,-80000
22.387,6.2478e+05,3.9159e+06,-80000
15.316,6.2878e+05,3.9159e+06,-80000
9.0678,6.3278e+05,3.9159e+06,-80000
6.7348,6.3678e+05,3.9159e+06,-80000
9.3128,6.4078e+05,3.9159e+06,-80000
13.31,6.4478e+05,3.9159e+06,-80000
16.043,6.4878e+05,3.9159e+06,-80000
15.932,6.5278e+05,3.9159e+06,-80000
15.363,6.5678e+05,3.9159e+06,-80000
14.884,6.6078e+05,3.9159e+06,-80000
17.07,6.6478e+05,3.9159e+06,-80000
24.434,6.6878e+05,3.9159e+06,-80000
38.154,6.7278e+05,3.9159e+06,-80000
46.048,6.7678e+05,3.9159e+06,-80000
61.201,6.8078e+05,3.9159e+06,-80000
72.755,6.8478e+05,3.9159e+06,-80000
82.34,6.8878e+05,3.9159e+06,-80000
86.339,6.9278e+05,3.9159e+06,-80000
60.719,4.1278e+05,3.9199e+06,-80000
60.09,4.1678e+05,3.9199e+06,-80000
59.445,4.2078e+05,3.9199e+06,-80000
58.891,4.2478e+05,3.9199e+06,-80000
58.504,4.2878e+05,3.9199e+06,-80000
58.4,4.3278e+05,3.9199e+06,-80000
58.25,4.3678e+05,3.9199e+06,-80000
58.117,4.4078e+05,3.9199e+06,-80000
57.761,4.4478e+05,3.9199e+06,-80000
57.389,4.4878e+05,3.9199e+06,-80000
57.042,4.5278e+05,3.9199e+06,-80000
56.737,4.5678e+05,3.9199e+06,-80000
56.456,4.6078e+05,3.9199e+06,-80000
56.271,4.6478e+05,3.9199e+06,-80000
56.123,4.6878e+05,3.9199e+06,-80000
55.946,4.7278e+05,3.9199e+06,-80000
55.785,4.7678e+05,3.9199e+06,-80000
55.673,4.8078e+05,3.9199e+06,-80000
55.559,4.8478e+05,3.9199e+06,-80000
55.496,4.8878e+05,3.9199e+06,-80000
55.45,4.9278e+05,3.9199e+06,-80000
55.425,4.9678e+05,3.9199e+06,-80000
55.443,5.0078e+05,3.9199e+06,-80000
55.512,5.0478e+05,3.9199e+06,-80000
55.606,5.0878e+05,3.9199e+06,-80000
55.78,5.1278e+05,3.9199e+06,-80000
55.986,5.1678e+05,3.9199e+06,-80000
56.223,5.2078e+05,3.9199e+06,-80000
56.55,5.2478e+05,3.9199e+06,-80000
56.901,5.2878e+05,3.9199e+06,-80000
57.306,5.3278e+05,3.9199e+06,-80000
57.823,5.3678e+05,3.9199e+06,-80000
58.458,5.4078e+05,3.9199e+06,-80000
59.201,5.4478e+05,3.9199e+06,-80000
60.115,5.4878e+05,3.9199e+06,-80000
61.219,5.5278e+05,3.9199e+06,-80000
62.643,5.5678e+05,3.9199e+06,-80000
64.531,5.6078e+05,3.9199e+06,-80000
66.603,5.6478e+05,3.9199e+06,-80000
69.289,5.6878e+05,3.9199e+06,-80000
72.008,5.7278e+05,3.9199e+06,-80000
74.954,5.7678e+05,3.9199e+06,-80000
77.582,5.8078e+05,3.9199e+06,-80000
77.244,5.8478e+05,3.9199e+06,-80000
73.893,5.8878e+05,3.9199e+06,-80000
68.644,5.9278e+05,3.9199e+06,-80000
60.871,5.9678e+05,3.9199e+06,-80000
49.964,6.0078e+05,3.9199e+06,-80000
39.541,6.0478e+05,3.9199e+06,-80000
25.775,6.0878e+05,3.9199e+06,-80000
15.079,6.1278e+05,3.9199e+06,-80000
9.7679,6.1678e+05,3.9199e+06,-80000
10.274,6.2078e+05,3.9199e+06,-80000
9.0223,6.2478e+05,3.9199e+06,-80000
7.6003,6.2878e+05,3.9199e+06,-80000
6.3102,6.3278e+05,3.9199e+06,-80000
6.1786,6.3678e+05,3.9199e+06,-80000
6.2482,6.4078e+05,3.9199e+06,-80000
5.8005,6.4478e+05,3.9199e+06,-80000
5.2791,6.4878e+05,3.9199e+06,-80000
4.8399,6.5278e+05,3.9199e+06,-80000
4.013,6.5678e+05,3.9199e+06,-80000
3.3308,6.6078e+05,3.9199e+06,-80000
3.7896,6.6478e+05,3.9199e+06,-80000
4.794,6.6878e+05,3.9199e+06,-80000
11.391,6.7278e+05,3.9199e+06,-80000
18.613,6.7678e+05,3.9199e+06,-80000
34.68,6.8078e+05,3.9199e+06,-80000
43.944,6.8478e+05,3.9199e+06,-80000
58.275,6.8878e+05,3.9199e+06,-80000
69.844,6.9278e+05,3.9199e+06,-80000
59.118,4.1278e+05,3.9239e+06,-80000
58.66,4.1678e+05,3.9239e+06,-80000
58.203,4.2078e+05,3.9239e+06,-80000
57.792,4.2478e+05,3.9239e+06,-80000
57.484,4.2878e+05,3.9239e+06,-80000
57.318,4.3278e+05,3.9239e+06,-80000
57.151,4.3678e+05,3.9239e+06,-80000
56.962,4.4078e+05,3.9239e+06,-80000
56.615,4.4478e+05,3.9239e+06,-80000
56.344,4.4878e+05,3.9239e+06,-80000
56.055,4.5278e+05,3.9239e+06,-80000
55.822,4.5678e+05,3.9239e+06,-80000
55.682,4.6078e+05,3.9239e+06,-80000
55.583,4.6478e+05,3.9239e+06,-80000
55.52,4.6878e+05,3.9239e+06,-80000
55.442,4.7278e+05,3.9239e+06,-80000
55.345,4.7678e+05,3.9239e+06,-80000
55.264,4.8078e+05,3.9239e+06,-80000
55.192,4.8478e+05,3.9239e+06,-80000
55.161,4.8878e+05,3.9239e+06,-80000
55.162,4.9278e+05,3.9239e+06,-80000
55.203,4.9678e+05,3.9239e+06,-80000
55.278,5.0078e+05,3.9239e+06,-80000
55.401,5.0478e+05,3.9239e+06,-80000
55.576,5.0878e+05,3.9239e+06,-80000
55.825,5.1278e+05,3.9239e+06,-80000
56.136,5.1678e+05,3.9239e+06,-80000
56.458,5.2078e+05,3.9239e+06,-80000
56.896,5.2478e+05,3.9239e+06,-80000
57.414,5.2878e+05,3.9239e+06,-80000
57.998,5.3278e+05,3.9239e+06,-80000
58.78,5.3678e+05,3.9239e+06,-80000
59.711,5.4078e+05,3.9239e+06,-80000
60.862,5.4478e+05,3.9239e+06,-80000
62.311,5.4878e+05,3.9239e+06,-80000
64.252,5.5278e+05,3.9239e+06,-80000
66.404,5.5678e+05,3.9239e+06,-80000
69.356,5.6078e+05,3.9239e+06,-80000
71.614,5.6478e+05,3.9239e+06,-80000
74.177,5.6878e+05,3.9239e+06,-80000
74.469,5.7278e+05,3.9239e+06,-80000
71.685,5.7678e+05,3.9239e+06,-80000
67.133,5.8078e+05,3.9239e+06,-80000
59.63,5.8478e+05,3.9239e+06,-80000
49.209,5.8878e+05,3.9239e+06,-80000
42.905,5.9278e+05,3.9239e+06,-80000
30.659,5.9678e+05,3.9239e+06,-80000
22.728,6.0078e+05,3.9239e+06,-80000
16.522,6.0478e+05,3.9239e+06,-80000
12.847,6.0878e+05,3.9239e+06,-80000
12.035,6.1278e+05,3.9239e+06,-80000
12.207,6.1678e+05,3.9239e+06,-80000
12.761,6.2078e+05,3.9239e+06,-80000
13.214,6.2478e+05,3.9239e+06,-80000
13.266,6.2878e+05,3.9239e+06,-80000
13.499,6.3278e+05,3.9239e+06,-80000
13.279,6.3678e+05,3.9239e+06,-80000
13.03,6.4078e+05,3.9239e+06,-80000
12.393,6.4478e+05,3.9239e+06,-80000
11.491,6.4878e+05,3.9239e+06,-80000
10.191,6.5278e+05,3.9239e+06,-80000
8.7071,6.5678e+05,3.9239e+06,-80000
7.3984,6.6078e+05,3.9239e+06,-80000
5.9773,6.6478e+05,3.9239e+06,-80000
4.8023,6.6878e+05,3.9239e+06,-80000
5.0101,6.7278e+05,3.9239e+06,-80000
5.513,6.7678e+05,3.9239e+06,-80000
10.931,6.8078e+05,3.9239e+06,-80000
19.568,6.8478e+05,3.9239e+06,-80000
34.985,6.8878e+05,3.9239e+06,-80000
41.617,6.9278e+05,3.9239e+06,-80000
58.004,4.1278e+05,3.9279e+06,-80000
57.656,4.1678e+05,3.9279e+06,-80000
57.3,4.2078e+05,3.9279e+06,-80000
56.962,4.2478e+05,3.9279e+06,-80000
56.682,4.2878e+05,3.9279e+06,-80000
56.483,4.3278e+05,3.9279e+06,-80000
56.275,4.3678e+05,3.9279e+06,-80000
56.029,4.4078e+05,3.9279e+06,-80000
55.786,4.4478e+05,3.9279e+06,-80000
55.544,4.4878e+05,3.9279e+06,-80000
55.36,4.5278e+05,3.9279e+06,-80000
55.21,4.5678e+05,3.9279e+06,-80000
55.096,4.6078e+05,3.9279e+06,-80000
55.058,4.6478e+05,3.9279e+06,-80000
55.049,4.6878e+05,3.9279e+06,-80000
55.018,4.7278e+05,3.9279e+06,-80000
