"None","Points:0","Points:1","Points:2"
49.264,4.5278e+05,3.8639e+06,-22624
48.547,4.5278e+05,3.8679e+06,-22624
48.081,4.5278e+05,3.8719e+06,-22624
47.893,4.5278e+05,3.8759e+06,-22624
47.758,4.5278e+05,3.8799e+06,-22624
47.66,4.5278e+05,3.8839e+06,-22624
47.591,4.5278e+05,3.8879e+06,-22624
47.541,4.5278e+05,3.8919e+06,-22624
47.516,4.5278e+05,3.8959e+06,-22624
47.554,4.5278e+05,3.8999e+06,-22624
47.593,4.5278e+05,3.9039e+06,-22624
47.635,4.5278e+05,3.9079e+06,-22624
47.676,4.5278e+05,3.9119e+06,-22624
47.732,4.5278e+05,3.9159e+06,-22624
47.756,4.5278e+05,3.9199e+06,-22624
47.791,4.5278e+05,3.9239e+06,-22624
47.871,4.5278e+05,3.9279e+06,-22624
48.043,4.5278e+05,3.9319e+06,-22624
48.272,4.5278e+05,3.9359e+06,-22624
48.423,4.5278e+05,3.9399e+06,-22624
48.331,4.5278e+05,3.9439e+06,-22624
48.111,4.5278e+05,3.9479e+06,-22624
47.758,4.5278e+05,3.9519e+06,-22624
47.213,4.5278e+05,3.9559e+06,-22624
46.448,4.5278e+05,3.9599e+06,-22624
45.388,4.5278e+05,3.9639e+06,-22624
43.749,4.5278e+05,3.9679e+06,-22624
42.192,4.5278e+05,3.9719e+06,-22624
43.667,4.5278e+05,3.9759e+06,-22624
49.355,4.5278e+05,3.9799e+06,-22624
54.835,4.5278e+05,3.9839e+06,-22624
56.683,4.5278e+05,3.9879e+06,-22624
54.601,4.5278e+05,3.9919e+06,-22624
52.585,4.5278e+05,3.9959e+06,-22624
50.781,4.5278e+05,3.9999e+06,-22624
49.143,4.5278e+05,4.0039e+06,-22624
47.882,4.5278e+05,4.0079e+06,-22624
47.422,4.5278e+05,4.0119e+06,-22624
47.388,4.5278e+05,4.0159e+06,-22624
47.449,4.5278e+05,4.0199e+06,-22624
47.574,4.5278e+05,4.0239e+06,-22624
47.728,4.5278e+05,4.0279e+06,-22624
47.865,4.5278e+05,4.0319e+06,-22624
48.008,4.5278e+05,4.0359e+06,-22624
48.169,4.5278e+05,4.0399e+06,-22624
48.351,4.5278e+05,4.0439e+06,-22624
48.535,4.5278e+05,4.0479e+06,-22624
48.682,4.5278e+05,4.0519e+06,-22624
48.751,4.5278e+05,4.0559e+06,-22624
48.712,4.5278e+05,4.0599e+06,-22624
48.552,4.5278e+05,4.0639e+06,-22624
48.38,4.5278e+05,4.0679e+06,-22624
48.268,4.5278e+05,4.0719e+06,-22624
48.184,4.5278e+05,4.0759e+06,-22624
48.183,4.5278e+05,4.0799e+06,-22624
48.287,4.5278e+05,4.0839e+06,-22624
48.77,4.5278e+05,4.0879e+06,-22624
49.618,4.5278e+05,4.0919e+06,-22624
50.308,4.5278e+05,4.0959e+06,-22624
49.221,4.5278e+05,3.8639e+06,-19796
48.638,4.5278e+05,3.8679e+06,-19796
48.243,4.5278e+05,3.8719e+06,-19796
48.07,4.5278e+05,3.8759e+06,-19796
47.934,4.5278e+05,3.8799e+06,-19796
47.849,4.5278e+05,3.8839e+06,-19796
47.778,4.5278e+05,3.8879e+06,-19796
47.723,4.5278e+05,3.8919e+06,-19796
47.697,4.5278e+05,3.8959e+06,-19796
47.731,4.5278e+05,3.8999e+06,-19796
47.776,4.5278e+05,3.9039e+06,-19796
47.826,4.5278e+05,3.9079e+06,-19796
47.873,4.5278e+05,3.9119e+06,-19796
47.925,4.5278e+05,3.9159e+06,-19796
47.935,4.5278e+05,3.9199e+06,-19796
47.962,4.5278e+05,3.9239e+06,-19796
48.025,4.5278e+05,3.9279e+06,-19796
48.161,4.5278e+05,3.9319e+06,-19796
48.358,4.5278e+05,3.9359e+06,-19796
48.536,4.5278e+05,3.9399e+06,-19796
48.641,4.5278e+05,3.9439e+06,-19796
48.572,4.5278e+05,3.9479e+06,-19796
48.275,4.5278e+05,3.9519e+06,-19796
47.824,4.5278e+05,3.9559e+06,-19796
47.285,4.5278e+05,3.9599e+06,-19796
46.615,4.5278e+05,3.9639e+06,-19796
45.547,4.5278e+05,3.9679e+06,-19796
43.867,4.5278e+05,3.9719e+06,-19796
42.737,4.5278e+05,3.9759e+06,-19796
45.66,4.5278e+05,3.9799e+06,-19796
50.498,4.5278e+05,3.9839e+06,-19796
54.883,4.5278e+05,3.9879e+06,-19796
54.51,4.5278e+05,3.9919e+06,-19796
52.52,4.5278e+05,3.9959e+06,-19796
50.741,4.5278e+05,3.9999e+06,-19796
49.244,4.5278e+05,4.0039e+06,-19796
48.02,4.5278e+05,4.0079e+06,-19796
47.655,4.5278e+05,4.0119e+06,-19796
47.624,4.5278e+05,4.0159e+06,-19796
47.689,4.5278e+05,4.0199e+06,-19796
47.811,4.5278e+05,4.0239e+06,-19796
47.939,4.5278e+05,4.0279e+06,-19796
48.058,4.5278e+05,4.0319e+06,-19796
48.181,4.5278e+05,4.0359e+06,-19796
48.321,4.5278e+05,4.0399e+06,-19796
48.48,4.5278e+05,4.0439e+06,-19796
48.634,4.5278e+05,4.0479e+06,-19796
48.746,4.5278e+05,4.0519e+06,-19796
48.79,4.5278e+05,4.0559e+06,-19796
48.752,4.5278e+05,4.0599e+06,-19796
48.631,4.5278e+05,4.0639e+06,-19796
48.495,4.5278e+05,4.0679e+06,-19796
48.396,4.5278e+05,4.0719e+06,-19796
48.333,4.5278e+05,4.0759e+06,-19796
48.337,4.5278e+05,4.0799e+06,-19796
48.422,4.5278e+05,4.0839e+06,-19796
48.828,4.5278e+05,4.0879e+06,-19796
49.507,4.5278e+05,4.0919e+06,-19796
50.074,4.5278e+05,4.0959e+06,-19796
49.15,4.5278e+05,3.8639e+06,-16968
48.725,4.5278e+05,3.8679e+06,-16968
48.395,4.5278e+05,3.8719e+06,-16968
48.255,4.5278e+05,3.8759e+06,-16968
48.136,4.5278e+05,3.8799e+06,-16968
48.061,4.5278e+05,3.8839e+06,-16968
47.986,4.5278e+05,3.8879e+06,-16968
47.932,4.5278e+05,3.8919e+06,-16968
47.897,4.5278e+05,3.8959e+06,-16968
47.94,4.5278e+05,3.8999e+06,-16968
47.991,4.5278e+05,3.9039e+06,-16968
48.034,4.5278e+05,3.9079e+06,-16968
48.078,4.5278e+05,3.9119e+06,-16968
48.111,4.5278e+05,3.9159e+06,-16968
48.122,4.5278e+05,3.9199e+06,-16968
48.131,4.5278e+05,3.9239e+06,-16968
48.177,4.5278e+05,3.9279e+06,-16968
48.281,4.5278e+05,3.9319e+06,-16968
48.436,4.5278e+05,3.9359e+06,-16968
48.644,4.5278e+05,3.9399e+06,-16968
48.791,4.5278e+05,3.9439e+06,-16968
48.818,4.5278e+05,3.9479e+06,-16968
48.632,4.5278e+05,3.9519e+06,-16968
48.222,4.5278e+05,3.9559e+06,-16968
47.816,4.5278e+05,3.9599e+06,-16968
47.348,4.5278e+05,3.9639e+06,-16968
46.668,4.5278e+05,3.9679e+06,-16968
45.583,4.5278e+05,3.9719e+06,-16968
44.11,4.5278e+05,3.9759e+06,-16968
45.15,4.5278e+05,3.9799e+06,-16968
49.174,4.5278e+05,3.9839e+06,-16968
52.91,4.5278e+05,3.9879e+06,-16968
53.859,4.5278e+05,3.9919e+06,-16968
52.393,4.5278e+05,3.9959e+06,-16968
50.657,4.5278e+05,3.9999e+06,-16968
49.301,4.5278e+05,4.0039e+06,-16968
48.206,4.5278e+05,4.0079e+06,-16968
47.867,4.5278e+05,4.0119e+06,-16968
47.857,4.5278e+05,4.0159e+06,-16968
47.92,4.5278e+05,4.0199e+06,-16968
48.024,4.5278e+05,4.0239e+06,-16968
48.139,4.5278e+05,4.0279e+06,-16968
48.239,4.5278e+05,4.0319e+06,-16968
48.339,4.5278e+05,4.0359e+06,-16968
48.454,4.5278e+05,4.0399e+06,-16968
48.59,4.5278e+05,4.0439e+06,-16968
48.715,4.5278e+05,4.0479e+06,-16968
48.807,4.5278e+05,4.0519e+06,-16968
48.838,4.5278e+05,4.0559e+06,-16968
48.803,4.5278e+05,4.0599e+06,-16968
48.706,4.5278e+05,4.0639e+06,-16968
48.598,4.5278e+05,4.0679e+06,-16968
48.52,4.5278e+05,4.0719e+06,-16968
48.47,4.5278e+05,4.0759e+06,-16968
48.469,4.5278e+05,4.0799e+06,-16968
48.53,4.5278e+05,4.0839e+06,-16968
48.847,4.5278e+05,4.0879e+06,-16968
49.383,4.5278e+05,4.0919e+06,-16968
49.859,4.5278e+05,4.0959e+06,-16968
49.102,4.5278e+05,3.8639e+06,-14140
48.768,4.5278e+05,3.8679e+06,-14140
48.551,4.5278e+05,3.8719e+06,-14140
48.439,4.5278e+05,3.8759e+06,-14140
48.354,4.5278e+05,3.8799e+06,-14140
48.285,4.5278e+05,3.8839e+06,-14140
48.224,4.5278e+05,3.8879e+06,-14140
48.164,4.5278e+05,3.8919e+06,-14140
48.124,4.5278e+05,3.8959e+06,-14140
48.169,4.5278e+05,3.8999e+06,-14140
48.22,4.5278e+05,3.9039e+06,-14140
48.255,4.5278e+05,3.9079e+06,-14140
48.291,4.5278e+05,3.9119e+06,-14140
48.317,4.5278e+05,3.9159e+06,-14140
48.313,4.5278e+05,3.9199e+06,-14140
48.294,4.5278e+05,3.9239e+06,-14140
48.316,4.5278e+05,3.9279e+06,-14140
48.395,4.5278e+05,3.9319e+06,-14140
48.541,4.5278e+05,3.9359e+06,-14140
48.713,4.5278e+05,3.9399e+06,-14140
48.875,4.5278e+05,3.9439e+06,-14140
48.949,4.5278e+05,3.9479e+06,-14140
48.825,4.5278e+05,3.9519e+06,-14140
48.51,4.5278e+05,3.9559e+06,-14140
48.199,4.5278e+05,3.9599e+06,-14140
47.862,4.5278e+05,3.9639e+06,-14140
47.406,4.5278e+05,3.9679e+06,-14140
46.722,4.5278e+05,3.9719e+06,-14140
45.653,4.5278e+05,3.9759e+06,-14140
45.468,4.5278e+05,3.9799e+06,-14140
48.041,4.5278e+05,3.9839e+06,-14140
50.616,4.5278e+05,3.9879e+06,-14140
52.71,4.5278e+05,3.9919e+06,-14140
51.98,4.5278e+05,3.9959e+06,-14140
50.516,4.5278e+05,3.9999e+06,-14140
49.324,4.5278e+05,4.0039e+06,-14140
48.392,4.5278e+05,4.0079e+06,-14140
48.079,4.5278e+05,4.0119e+06,-14140
48.065,4.5278e+05,4.0159e+06,-14140
48.119,4.5278e+05,4.0199e+06,-14140
48.214,4.5278e+05,4.0239e+06,-14140
48.311,4.5278e+05,4.0279e+06,-14140
48.397,4.5278e+05,4.0319e+06,-14140
48.473,4.5278e+05,4.0359e+06,-14140
48.574,4.5278e+05,4.0399e+06,-14140
48.685,4.5278e+05,4.0439e+06,-14140
48.79,4.5278e+05,4.0479e+06,-14140
48.861,4.5278e+05,4.0519e+06,-14140
48.885,4.5278e+05,4.0559e+06,-14140
48.848,4.5278e+05,4.0599e+06,-14140
48.774,4.5278e+05,4.0639e+06,-14140
48.691,4.5278e+05,4.0679e+06,-14140
48.623,4.5278e+05,4.0719e+06,-14140
48.579,4.5278e+05,4.0759e+06,-14140
48.579,4.5278e+05,4.0799e+06,-14140
48.63,4.5278e+05,4.0839e+06,-14140
48.839,4.5278e+05,4.0879e+06,-14140
49.244,4.5278e+05,4.0919e+06,-14140
49.624,4.5278e+05,4.0959e+06,-14140
49.084,4.5278e+05,3.8639e+06,-11312
48.831,4.5278e+05,3.8679e+06,-11312
48.687,4.5278e+05,3.8719e+06,-11312
48.607,4.5278e+05,3.8759e+06,-11312
48.536,4.5278e+05,3.8799e+06,-11312
48.488,4.5278e+05,3.8839e+06,-11312
48.43,4.5278e+05,3.8879e+06,-11312
48.376,4.5278e+05,3.8919e+06,-11312
48.342,4.5278e+05,3.8959e+06,-11312
48.389,4.5278e+05,3.8999e+06,-11312
48.433,4.5278e+05,3.9039e+06,-11312
48.469,4.5278e+05,3.9079e+06,-11312
48.495,4.5278e+05,3.9119e+06,-11312
48.523,4.5278e+05,3.9159e+06,-11312
48.502,4.5278e+05,3.9199e+06,-11312
48.462,4.5278e+05,3.9239e+06,-11312
48.467,4.5278e+05,3.9279e+06,-11312
48.545,4.5278e+05,3.9319e+06,-11312
48.649,4.5278e+05,3.9359e+06,-11312
48.789,4.5278e+05,3.9399e+06,-11312
48.917,4.5278e+05,3.9439e+06,-11312
48.998,4.5278e+05,3.9479e+06,-11312
48.924,4.5278e+05,3.9519e+06,-11312
48.741,4.5278e+05,3.9559e+06,-11312
48.513,4.5278e+05,3.9599e+06,-11312
48.285,4.5278e+05,3.9639e+06,-11312
48,4.5278e+05,3.9679e+06,-11312
47.578,4.5278e+05,3.9719e+06,-11312
46.833,4.5278e+05,3.9759e+06,-11312
46.35,4.5278e+05,3.9799e+06,-11312
47.36,4.5278e+05,3.9839e+06,-11312
49.37,4.5278e+05,3.9879e+06,-11312
51.4,4.5278e+05,3.9919e+06,-11312
51.433,4.5278e+05,3.9959e+06,-11312
50.306,4.5278e+05,3.9999e+06,-11312
49.345,4.5278e+05,4.0039e+06,-11312
48.548,4.5278e+05,4.0079e+06,-11312
48.308,4.5278e+05,4.0119e+06,-11312
48.268,4.5278e+05,4.0159e+06,-11312
48.317,4.5278e+05,4.0199e+06,-11312
48.392,4.5278e+05,4.0239e+06,-11312
48.473,4.5278e+05,4.0279e+06,-11312
48.539,4.5278e+05,4.0319e+06,-11312
48.607,4.5278e+05,4.0359e+06,-11312
48.686,4.5278e+05,4.0399e+06,-11312
48.777,4.5278e+05,4.0439e+06,-11312
48.857,4.5278e+05,4.0479e+06,-11312
48.917,4.5278e+05,4.0519e+06,-11312
48.933,4.5278e+05,4.0559e+06,-11312
48.903,4.5278e+05,4.0599e+06,-11312
48.843,4.5278e+05,4.0639e+06,-11312
48.779,4.5278e+05,4.0679e+06,-11312
48.724,4.5278e+05,4.0719e+06,-11312
48.688,4.5278e+05,4.0759e+06,-11312
48.688,4.5278e+05,4.0799e+06,-11312
48.733,4.5278e+05,4.0839e+06,-11312
48.872,4.5278e+05,4.0879e+06,-11312
49.159,4.5278e+05,4.0919e+06,-11312
49.438,4.5278e+05,4.0959e+06,-11312
49.079,4.5278e+05,3.8639e+06,-8484
48.92,4.5278e+05,3.8679e+06,-8484
48.809,4.5278e+05,3.8719e+06,-8484
48.752,4.5278e+05,3.8759e+06,-8484
48.701,4.5278e+05,3.8799e+06,-8484
48.66,4.5278e+05,3.8839e+06,-8484
48.624,4.5278e+05,3.8879e+06,-8484
48.577,4.5278e+05,3.8919e+06,-8484
48.553,4.5278e+05,3.8959e+06,-8484
48.582,4.5278e+05,3.8999e+06,-8484
48.635,4.5278e+05,3.9039e+06,-8484
48.662,4.5278e+05,3.9079e+06,-8484
48.691,4.5278e+05,3.9119e+06,-8484
48.715,4.5278e+05,3.9159e+06,-8484
48.693,4.5278e+05,3.9199e+06,-8484
48.648,4.5278e+05,3.9239e+06,-8484
48.638,4.5278e+05,3.9279e+06,-8484
48.696,4.5278e+05,3.9319e+06,-8484
48.782,4.5278e+05,3.9359e+06,-8484
48.876,4.5278e+05,3.9399e+06,-8484
48.956,4.5278e+05,3.9439e+06,-8484
49.023,4.5278e+05,3.9479e+06,-8484
49.01,4.5278e+05,3.9519e+06,-8484
48.896,4.5278e+05,3.9559e+06,-8484
48.758,4.5278e+05,3.9599e+06,-8484
48.603,4.5278e+05,3.9639e+06,-8484
48.428,4.5278e+05,3.9679e+06,-8484
48.181,4.5278e+05,3.9719e+06,-8484
47.744,4.5278e+05,3.9759e+06,-8484
47.255,4.5278e+05,3.9799e+06,-8484
47.698,4.5278e+05,3.9839e+06,-8484
49.2,4.5278e+05,3.9879e+06,-8484
50.444,4.5278e+05,3.9919e+06,-8484
50.746,4.5278e+05,3.9959e+06,-8484
50.056,4.5278e+05,3.9999e+06,-8484
49.29,4.5278e+05,4.0039e+06,-8484
48.753,4.5278e+05,4.0079e+06,-8484
48.513,4.5278e+05,4.0119e+06,-8484
48.495,4.5278e+05,4.0159e+06,-8484
48.533,4.5278e+05,4.0199e+06,-8484
48.587,4.5278e+05,4.0239e+06,-8484
48.646,4.5278e+05,4.0279e+06,-8484
48.698,4.5278e+05,4.0319e+06,-8484
48.742,4.5278e+05,4.0359e+06,-8484
48.802,4.5278e+05,4.0399e+06,-8484
48.868,4.5278e+05,4.0439e+06,-8484
48.93,4.5278e+05,4.0479e+06,-8484
48.971,4.5278e+05,4.0519e+06,-8484
48.982,4.5278e+05,4.0559e+06,-8484
48.96,4.5278e+05,4.0599e+06,-8484
48.916,4.5278e+05,4.0639e+06,-8484
48.866,4.5278e+05,4.0679e+06,-8484
48.827,4.5278e+05,4.0719e+06,-8484
48.8,4.5278e+05,4.0759e+06,-8484
48.801,4.5278e+05,4.0799e+06,-8484
48.836,4.5278e+05,4.0839e+06,-8484
48.947,4.5278e+05,4.0879e+06,-8484
49.133,4.5278e+05,4.0919e+06,-8484
49.32,4.5278e+05,4.0959e+06,-8484
49.067,4.5278e+05,3.8639e+06,-5656
48.967,4.5278e+05,3.8679e+06,-5656
48.887,4.5278e+05,3.8719e+06,-5656
48.837,4.5278e+05,3.8759e+06,-5656
48.805,4.5278e+05,3.8799e+06,-5656
48.776,4.5278e+05,3.8839e+06,-5656
48.743,4.5278e+05,3.8879e+06,-5656
48.712,4.5278e+05,3.8919e+06,-5656
48.695,4.5278e+05,3.8959e+06,-5656
48.725,4.5278e+05,3.8999e+06,-5656
48.759,4.5278e+05,3.9039e+06,-5656
48.791,4.5278e+05,3.9079e+06,-5656
48.821,4.5278e+05,3.9119e+06,-5656
48.851,4.5278e+05,3.9159e+06,-5656
48.846,4.5278e+05,3.9199e+06,-5656
48.807,4.5278e+05,3.9239e+06,-5656
48.801,4.5278e+05,3.9279e+06,-5656
48.833,4.5278e+05,3.9319e+06,-5656
48.885,4.5278e+05,3.9359e+06,-5656
48.949,4.5278e+05,3.9399e+06,-5656
49.004,4.5278e+05,3.9439e+06,-5656
49.047,4.5278e+05,3.9479e+06,-5656
49.041,4.5278e+05,3.9519e+06,-5656
48.993,4.5278e+05,3.9559e+06,-5656
48.894,4.5278e+05,3.9599e+06,-5656
48.801,4.5278e+05,3.9639e+06,-5656
48.687,4.5278e+05,3.9679e+06,-5656
48.54,4.5278e+05,3.9719e+06,-5656
48.221,4.5278e+05,3.9759e+06,-5656
47.568,4.5278e+05,3.9799e+06,-5656
47.086,4.5278e+05,3.9839e+06,-5656
47.87,4.5278e+05,3.9879e+06,-5656
49.455,4.5278e+05,3.9919e+06,-5656
50.141,4.5278e+05,3.9959e+06,-5656
49.765,4.5278e+05,3.9999e+06,-5656
49.269,4.5278e+05,4.0039e+06,-5656
48.9,4.5278e+05,4.0079e+06,-5656
48.716,4.5278e+05,4.0119e+06,-5656
48.697,4.5278e+05,4.0159e+06,-5656
48.722,4.5278e+05,4.0199e+06,-5656
48.758,4.5278e+05,4.0239e+06,-5656
48.797,4.5278e+05,4.0279e+06,-5656
48.832,4.5278e+05,4.0319e+06,-5656
48.862,4.5278e+05,4.0359e+06,-5656
48.899,4.5278e+05,4.0399e+06,-5656
48.945,4.5278e+05,4.0439e+06,-5656
48.985,4.5278e+05,4.0479e+06,-5656
49.02,4.5278e+05,4.0519e+06,-5656
49.03,4.5278e+05,4.0559e+06,-5656
49.01,4.5278e+05,4.0599e+06,-5656
48.979,4.5278e+05,4.0639e+06,-5656
48.944,4.5278e+05,4.0679e+06,-5656
48.916,4.5278e+05,4.0719e+06,-5656
48.899,4.5278e+05,4.0759e+06,-5656
48.901,4.5278e+05,4.0799e+06,-5656
48.928,4.5278e+05,4.0839e+06,-5656
49.012,4.5278e+05,4.0879e+06,-5656
49.144,4.5278e+05,4.0919e+06,-5656
49.255,4.5278e+05,4.0959e+06,-5656
49.065,4.5278e+05,3.8639e+06,-2828
49.01,4.5278e+05,3.8679e+06,-2828
48.958,4.5278e+05,3.8719e+06,-2828
48.916,4.5278e+05,3.8759e+06,-2828
48.873,4.5278e+05,3.8799e+06,-2828
48.821,4.5278e+05,3.8839e+06,-2828
48.781,4.5278e+05,3.8879e+06,-2828
48.754,4.5278e+05,3.8919e+06,-2828
48.753,4.5278e+05,3.8959e+06,-2828
48.773,4.5278e+05,3.8999e+06,-2828
48.799,4.5278e+05,3.9039e+06,-2828
48.826,4.5278e+05,3.9079e+06,-2828
48.864,4.5278e+05,3.9119e+06,-2828
48.898,4.5278e+05,3.9159e+06,-2828
48.91,4.5278e+05,3.9199e+06,-2828
48.908,4.5278e+05,3.9239e+06,-2828
48.914,4.5278e+05,3.9279e+06,-2828
48.929,4.5278e+05,3.9319e+06,-2828
48.951,4.5278e+05,3.9359e+06,-2828
48.99,4.5278e+05,3.9399e+06,-2828
49.019,4.5278e+05,3.9439e+06,-2828
49.031,4.5278e+05,3.9479e+06,-2828
49.055,4.5278e+05,3.9519e+06,-2828
49.011,4.5278e+05,3.9559e+06,-2828
48.962,4.5278e+05,3.9599e+06,-2828
48.908,4.5278e+05,3.9639e+06,-2828
48.835,4.5278e+05,3.9679e+06,-2828
48.728,4.5278e+05,3.9719e+06,-2828
48.41,4.5278e+05,3.9759e+06,-2828
47.358,4.5278e+05,3.9799e+06,-2828
47.293,4.5278e+05,3.9839e+06,-2828
47.693,4.5278e+05,3.9879e+06,-2828
48.386,4.5278e+05,3.9919e+06,-2828
49.615,4.5278e+05,3.9959e+06,-2828
49.548,4.5278e+05,3.9999e+06,-2828
49.188,4.5278e+05,4.0039e+06,-2828
48.967,4.5278e+05,4.0079e+06,-2828
48.86,4.5278e+05,4.0119e+06,-2828
48.839,4.5278e+05,4.0159e+06,-2828
48.853,4.5278e+05,4.0199e+06,-2828
48.874,4.5278e+05,4.0239e+06,-2828
48.896,4.5278e+05,4.0279e+06,-2828
48.919,4.5278e+05,4.0319e+06,-2828
48.943,4.5278e+05,4.0359e+06,-2828
48.968,4.5278e+05,4.0399e+06,-2828
48.997,4.5278e+05,4.0439e+06,-2828
49.028,4.5278e+05,4.0479e+06,-2828
49.049,4.5278e+05,4.0519e+06,-2828
49.06,4.5278e+05,4.0559e+06,-2828
49.045,4.5278e+05,4.0599e+06,-2828
49.022,4.5278e+05,4.0639e+06,-2828
48.998,4.5278e+05,4.0679e+06,-2828
48.98,4.5278e+05,4.0719e+06,-2828
48.968,4.5278e+05,4.0759e+06,-2828
48.964,4.5278e+05,4.0799e+06,-2828
48.973,4.5278e+05,4.0839e+06,-2828
49.031,4.5278e+05,4.0879e+06,-2828
49.14,4.5278e+05,4.0919e+06,-2828
49.211,4.5278e+05,4.0959e+06,-2828
nan,4.5278e+05,3.8639e+06,0
nan,4.5278e+05,3.8679e+06,0
nan,4.5278e+05,3.8719e+06,0
nan,4.5278e+05,3.8759e+06,0
nan,4.5278e+05,3.8799e+06,0
nan,4.5278e+05,3.8839e+06,0
nan,4.5278e+05,3.8879e+06,0
nan,4.5278e+05,3.8919e+06,0
48.764,4.5278e+05,3.8959e+06,0
nan,4.5278e+05,3.8999e+06,0
nan,4.5278e+05,3.9039e+06,0
nan,4.5278e+05,3.9079e+06,0
nan,4.5278e+05,3.9119e+06,0
nan,4.5278e+05,3.9159e+06,0
nan,4.5278e+05,3.9199e+06,0
48.977,4.5278e+05,3.9239e+06,0
49.002,4.5278e+05,3.9279e+06,0
48.999,4.5278e+05,3.9319e+06,0
48.993,4.5278e+05,3.9359e+06,0
nan,4.5278e+05,3.9399e+06,0
49.014,4.5278e+05,3.9439e+06,0
49.026,4.5278e+05,3.9479e+06,0
nan,4.5278e+05,3.9519e+06,0
nan,4.5278e+05,3.9559e+06,0
nan,4.5278e+05,3.9599e+06,0
nan,4.5278e+05,3.9639e+06,0
nan,4.5278e+05,3.9679e+06,0
nan,4.5278e+05,3.9719e+06,0
nan,4.5278e+05,3.9759e+06,0
nan,4.5278e+05,3.9799e+06,0
nan,4.5278e+05,3.9839e+06,0
nan,4.5278e+05,3.9879e+06,0
nan,4.5278e+05,3.9919e+06,0
nan,4.5278e+05,3.9959e+06,0
49.287,4.5278e+05,3.9999e+06,0
49.124,4.5278e+05,4.0039e+06,0
49.006,4.5278e+05,4.0079e+06,0
48.92,4.5278e+05,4.0119e+06,0
48.893,4.5278e+05,4.0159e+06,0
48.899,4.5278e+05,4.0199e+06,0
48.913,4.5278e+05,4.0239e+06,0
nan,4.5278e+05,4.0279e+06,0
48.953,4.5278e+05,4.0319e+06,0
48.972,4.5278e+05,4.0359e+06,0
48.991,4.5278e+05,4.0399e+06,0
49.013,4.5278e+05,4.0439e+06,0
49.037,4.5278e+05,4.0479e+06,0
49.056,4.5278e+05,4.0519e+06,0
49.064,4.5278e+05,4.0559e+06,0
49.057,4.5278e+05,4.0599e+06,0
49.043,4.5278e+05,4.0639e+06,0
49.024,4.5278e+05,4.0679e+06,0
49.002,4.5278e+05,4.0719e+06,0
48.993,4.5278e+05,4.0759e+06,0
48.989,4.5278e+05,4.0799e+06,0
48.992,4.5278e+05,4.0839e+06,0
nan,4.5278e+05,4.0879e+06,0
nan,4.5278e+05,4.0919e+06,0
nan,4.5278e+05,4.0959e+06,0
nan,4.5278e+05,3.8639e+06,2828
nan,4.5278e+05,3.8679e+06,2828
nan,4.5278e+05,3.8719e+06,2828
nan,4.5278e+05,3.8759e+06,2828
nan,4.5278e+05,3.8799e+06,2828
nan,4.5278e+05,3.8839e+06,2828
nan,4.5278e+05,3.8879e+06,2828
nan,4.5278e+05,3.8919e+06,2828
nan,4.5278e+05,3.8959e+06,2828
nan,4.5278e+05,3.8999e+06,2828
nan,4.5278e+05,3.9039e+06,2828
nan,4.5278e+05,3.9079e+06,2828
nan,4.5278e+05,3.9119e+06,2828
nan,4.5278e+05,3.9159e+06,2828
nan,4.5278e+05,3.9199e+06,2828
nan,4.5278e+05,3.9239e+06,2828
nan,4.5278e+05,3.9279e+06,2828
nan,4.5278e+05,3.9319e+06,2828
nan,4.5278e+05,3.9359e+06,2828
nan,4.5278e+05,3.9399e+06,2828
nan,4.5278e+05,3.9439e+06,2828
nan,4.5278e+05,3.9479e+06,2828
nan,4.5278e+05,3.9519e+06,2828
nan,4.5278e+05,3.9559e+06,2828
nan,4.5278e+05,3.9599e+06,2828
nan,4.5278e+05,3.9639e+06,2828
nan,4.5278e+05,3.9679e+06,2828
nan,4.5278e+05,3.9719e+06,2828
nan,4.5278e+05,3.9759e+06,2828
nan,4.5278e+05,3.9799e+06,2828
nan,4.5278e+05,3.9839e+06,2828
nan,4.5278e+05,3.9879e+06,2828
nan,4.5278e+05,3.9919e+06,2828
nan,4.5278e+05,3.9959e+06,2828
nan,4.5278e+05,3.9999e+06,2828
nan,4.5278e+05,4.0039e+06,2828
nan,4.5278e+05,4.0079e+06,2828
nan,4.5278e+05,4.0119e+06,2828
nan,4.5278e+05,4.0159e+06,2828
nan,4.5278e+05,4.0199e+06,2828
nan,4.5278e+05,4.0239e+06,2828
nan,4.5278e+05,4.0279e+06,2828
nan,4.5278e+05,4.0319e+06,2828
nan,4.5278e+05,4.0359e+06,2828
nan,4.5278e+05,4.0399e+06,2828
nan,4.5278e+05,4.0439e+06,2828
nan,4.5278e+05,4.0479e+06,2828
nan,4.5278e+05,4.0519e+06,2828
nan,4.5278e+05,4.0559e+06,2828
nan,4.5278e+05,4.0599e+06,2828
nan,4.5278e+05,4.0639e+06,2828
nan,4.5278e+05,4.0679e+06,2828
nan,4.5278e+05,4.0719e+06,2828
nan,4.5278e+05,4.0759e+06,2828
nan,4.5278e+05,4.0799e+06,2828
nan,4.5278e+05,4.0839e+06,2828
nan,4.5278e+05,4.0879e+06,2828
nan,4.5278e+05,4.0919e+06,2828
nan,4.5278e+05,4.0959e+06,2828
nan,4.5278e+05,3.8639e+06,5656
nan,4.5278e+05,3.8679e+06,5656
nan,4.5278e+05,3.8719e+06,5656
nan,4.5278e+05,3.8759e+06,5656
